strategy,symbol,initial_balance,final_balance,total_pnl,total_fees,trades,wins,losses,win_rate,roi,profit_factor,max_drawdown
Channel Split,SOL_USDT,1250.00,377.59,-872.41,5.26,20,8,12,40.0,-69.79,0.00,79.70
Market Making,SOL_USDT,1250.00,1253.53,3.53,3.38,277,277,0,100.0,0.28,999.00,0.00
HFT,SOL_USDT,1250.00,1432.09,182.09,2.45,26,18,8,69.2,14.57,126064.21,3.70
Channel Split,ETH_USDT,1250.00,30.18,-1219.82,7.11,54,9,45,16.7,-97.59,0.00,98.26
Market Making,ETH_USDT,1250.00,1253.31,3.31,3.31,271,271,0,100.0,0.27,999.00,0.00
HFT,ETH_USDT,1250.00,1576.16,326.16,3.81,38,28,10,73.7,26.09,240329.36,5.56
Channel Split,BTC_USDT,1250.00,0.57,-1249.43,4.10,76,5,71,6.6,-99.95,0.00,99.96
Market Making,BTC_USDT,1250.00,1253.10,3.10,3.22,264,264,0,100.0,0.25,999.00,0.00
HFT,BTC_USDT,1250.00,1572.64,322.64,4.01,40,27,13,67.5,25.81,217782.07,2.95
